"","player_name","pitch_type","meanxrelease","meanyrelease","meanspinrate","meanvelocity"
"59","Boxberger, Brad","FF",-1.42113522537563,5.79409015025042,2385.22203672788,92.7081803005008
"60","Bradish, Kyle","FF",-1.69735593220339,6.40442937853107,2305.37853107345,94.6306214689265
"61","Brash, Matt","FF",-2.35912912912913,5.25078078078078,2233.41741741742,96.8753753753754
"62","Brasier, Ryan","FF",-1.54666666666667,5.68549425287356,2269.70574712644,95.8565517241379
"63","Brasier, Ryan","SI",-1.43631578947368,5.64429824561403,2230.4298245614,96.1438596491228
"64","Brazoban, Huascar","FC",-1.73170454545455,5.8532196969697,2362.65151515152,87.6901515151515
"65","Brazoban, Huascar","FF",-1.66980132450331,5.76271523178808,2232.21854304636,97.2993377483444
"66","Brebbia, John","FF",-1.83958250497018,5.8368787276342,2308.79920477137,94.368787276342
"67","Brieske, Beau","FF",-0.930555555555556,6.07523569023569,2374.54545454545,94.3011784511784
"68","Brigham, Jeff","FF",-2.18747191011236,5.64213483146067,2276.26404494382,94.4702247191011
"69","Brogdon, Connor","FC",-2.64079545454545,5.70642045454545,2375.80113636364,88.3090909090909
"70","Brogdon, Connor","FF",-2.55735682819383,5.85145374449339,2294.46696035242,95.1242290748899
"71","Brown, Hunter","FF",-1.30648148148148,6.17901234567901,2262.36419753086,96.5506172839506
"72","Brubaker, JT","FF",-2.27765957446808,6.24914893617021,2156.12765957447,92.7432624113475
"73","Brubaker, JT","SI",-2.32864729458918,6.16457915831663,2281.36172344689,93.1347695390781
"74","Buehler, Walker","FC",-0.953474903474903,5.52945945945946,2411.20077220077,91.5015444015444
"75","Buehler, Walker","FF",-0.879776536312849,5.61765363128492,2266.82960893855,95.1896648044693
"76","Bundy, Dylan","FF",-1.68276300578035,6.11395375722543,2352.41849710983,89.0005780346821
"77","Bundy, Dylan","SI",-1.7481045751634,6.18084967320261,2194.39869281046,89.7287581699346
"78","Burnes, Corbin","FC",-0.65941565600882,5.95013781697905,2625.63836824697,95.0511025358324
"79","Burnes, Corbin","SI",-0.542981651376147,5.98816513761468,2495.22935779816,96.2752293577982
"80","Bush, Matt","FC",-1.09122448979592,5.4369387755102,2615.71428571429,92.9455782312925
"81","Bush, Matt","FF",-0.934195011337868,5.51721088435374,2526.21995464853,97.3204081632653
"82","Cabrera, Edward","FF",-1.85204081632653,6.10926530612245,2288.81224489796,96.0408163265306
"83","Cabrera, Edward","SI",-1.76721428571429,6.15292857142857,2257.97142857143,95.7564285714286
"84","Cano, Yennier","SI",-2.16348101265823,5.3,2229.46835443038,95.3272151898734
"85","Carrasco, Carlos","FF",-1.28937866354045,5.75792497069168,2282.93786635404,93.1909730363423
"86","Carrasco, Carlos","SI",-1.36202898550725,5.68981884057971,2161.04710144928,91.8960144927536
"87","Castellanos, Humberto","SI",-2.29276859504132,4.88256198347107,2030.27685950413,90.4132231404959
"88","Castillo, Diego","SI",-0.838853754940711,5.79237154150198,1997.52964426877,95.1324110671937
"89","Castillo, Luis","FF",-2.7479258400927,5.28319814600232,2358.85863267671,97.1976825028969
"90","Castillo, Luis","SI",-2.76938366718028,5.21268104776579,2157.52388289676,96.7835130970724
"91","Castillo, Max","FF",-2.93444444444444,5.99066066066066,2192.5015015015,92.975975975976
"92","Castro, Anthony","FF",-3.11281553398058,5.44611650485437,2413.60194174757,94.8203883495146
"93","Castro, Kervin","FF",-1.18227272727273,5.86416666666667,2368.99242424242,92.5575757575758
"94","Castro, Miguel","SI",-2.25765957446808,4.88755319148936,2128.26595744681,97.8765957446809
"95","Cease, Dylan","FF",-1.32661563255439,6.39735697018533,2507.25785656728,96.7917002417405
"96","Cessa, Luis","FF",-0.912168674698795,6.05763052208835,2296.73092369478,93.266265060241
"97","Cessa, Luis","SI",-0.865338345864662,6.05432330827068,2191.20676691729,93.6172932330827
"98","Chacín, Jhoulys","SI",-1.06654804270463,6.10455516014235,2303.90391459075,92.9092526690391
"99","Chargois, JT","SI",-2.01820512820513,5.25841025641026,2228.50256410256,96.4923076923077
"100","Chavez, Jesse","FC",-1.68798008534851,4.92608819345661,2223.33001422475,89.1108108108108
"101","Chavez, Jesse","SI",-1.57101910828025,5.00165605095541,1973.58598726115,91.2563694267516
"102","Cimber, Adam","FF",-4.10919667590028,2.13036011080332,2171.69529085873,86.4434903047091
"103","Cimber, Adam","SI",-4.08685064935065,2.09194805194805,2139.72402597403,86.487987012987
"104","Cishek, Steve","FF",-3.33935103244838,4.35648967551622,2380.89970501475,89.2873156342183
"105","Cishek, Steve","SI",-3.38318987341772,4.23091139240506,2284.71139240506,89.8217721518987
"106","Cisnero, José","FF",-1.59019607843137,5.30732026143791,2456.1568627451,95.5333333333333
"107","Cisnero, José","SI",-1.65294964028777,5.25467625899281,2252.19424460432,95.1374100719424
"108","Civale, Aaron","FC",-0.785138121546961,6.30025782688766,2612.46961325967,86.3561694290976
"109","Civale, Aaron","FF",-0.856762589928058,6.23510791366907,2353.76258992806,90.7352517985612
"110","Civale, Aaron","SI",-0.741947674418605,6.15040697674419,2312.11046511628,91.2598837209302
"111","Clarke, Taylor","FF",-1.0007967032967,6.09046703296703,2267.82417582418,95.6269230769231
"112","Clase, Emmanuel","FC",-0.769491833030853,6.10724137931035,2653.29945553539,99.5065335753176
"113","Clevinger, Mike","FC",-1.59790780141844,5.46897163120567,2471.54964539007,86.636524822695
"114","Clevinger, Mike","FF",-1.64866855524079,5.3914164305949,2300.5835694051,93.628611898017
"115","Clevinger, Mike","SI",-1.61006944444444,5.30690972222222,2241.80902777778,93.1753472222222
"116","Cobb, Alex","SI",-1.89119683481701,5.7613353115727,2090.56083086053,94.8115727002967
"117","Cole, Gerrit","FC",-1.93274038461538,5.71105769230769,2484.59134615385,92.025
"118","Cole, Gerrit","FF",-1.79088339222615,5.78202591283863,2428.01060070671,97.7726737338045
"119","Coleman, Dylan","FF",-2.11267355982275,5.90890694239291,2446.83013293944,97.5505169867061
"120","Colomé, Alex","FC",-1.45530973451327,6.25942477876106,2152.99852507375,90.7961651917404
"121","Colomé, Alex","FF",-1.168,6.34656,2125.344,94.496
"122","Contreras, Roansy","FF",-0.868285714285714,5.88735064935065,2389.45974025974,95.6035064935065
"123","Cotton, Jharel","FF",-1.33622356495468,6.1897583081571,2262.96978851964,92.7018126888217
"124","Cousins, Jake","SI",-3.66052173913043,5.46660869565217,2259.73913043478,95.6513043478261
"125","Crawford, Kutter","FC",-2.05665853658537,5.96151219512195,2422.73902439024,88.7424390243903
"126","Crawford, Kutter","FF",-1.91799599198397,6.03735470941884,2419.95991983968,94.5595190380761
"127","Crick, Kyle","SI",-1.3818691588785,5.05336448598131,2140.85046728972,92.1420560747664
"128","Crismatt, Nabil","FF",-2.16785425101215,5.56769230769231,2153.67611336032,90.5157894736842
"129","Crowe, Wil","FF",-1.90095022624434,6.14217194570136,2477.93665158371,95.072850678733
"130","Crowe, Wil","SI",-1.92362416107383,6.10942953020134,2268.63758389262,94.3798657718121
"131","Cuas, Jose","SI",-4.36921985815603,4.01070921985816,2464.3451536643,93.086524822695
"132","Cueto, Johnny","FC",-2.7165376344086,5.55417204301075,2177.33333333333,86.9094623655914
"133","Cueto, Johnny","FF",-2.50603896103896,5.61002164502164,2190.48051948052,91.4034632034632
"134","Cueto, Johnny","SI",-2.52377019748653,5.6556552962298,2110.03590664273,91.4078994614004
"135","Cyr, Tyler","FF",-0.963207547169811,6.29,2148.92452830189,94.4443396226415
"136","Danish, Tyler","SI",-2.05318181818182,5.11772727272727,1802.05371900826,90.8677685950413
"137","Darvish, Yu","FC",-2.34712121212121,5.42356060606061,2576.11363636364,90.6606060606061
"138","Darvish, Yu","FF",-2.21419108280255,5.45898089171975,2414.82165605096,94.9108280254777
"139","Darvish, Yu","SI",-2.32826923076923,5.34011538461538,2274.22692307692,94.6815384615385
"140","Davies, Zach","FC",-1.675,5.54636363636364,2147.62121212121,87.6143939393939
"141","Davies, Zach","SI",-1.46546925566343,5.60261326860841,2084.29530744337,89.5640776699029
"142","De Jesus, Angel","SI",-2.25716981132075,5.41896226415094,2218.07547169811,94.272641509434
"143","De Jong, Chase","FF",-0.781261425959781,6.19842778793419,2411.7294332724,92.8239488117002
"144","De Los Santos, Enyel","FF",-2.03014028056112,5.57264529058116,2250.57715430862,95.2925851703407
"145","De Los Santos, Yerry","SI",-2.06128301886792,5.85694339622642,2196.7358490566,95.2728301886793
"146","Devenski, Chris","FF",-0.35752380952381,6.57028571428571,2179.44761904762,94.2714285714286
"147","Domínguez, Seranthony","FF",-2.17451298701299,5.4875974025974,2357.32142857143,97.6363636363636
"148","Domínguez, Seranthony","SI",-2.16392452830189,5.48875471698113,2311.70943396226,98.2437735849057
"149","Doval, Camilo","FC",-1.82317507418398,5.23709198813056,2531.20771513353,99.4406528189911
"150","Doval, Camilo","SI",-1.77305555555556,5.25680555555556,2471.86111111111,98.3802083333333
"151","Duffey, Tyler","FF",-2.37179487179487,6.08981684981685,2275.54578754579,92.2666666666667
"152","Duffey, Tyler","SI",-2.84745283018868,5.87132075471698,2402.09433962264,92.4207547169811
"153","Dunn, Justin","FF",-1.04883620689655,5.64586206896552,2227.82327586207,92.2025862068966
"154","Dunning, Dane","FC",-2.56407284768212,5.4808940397351,2157.90728476821,87.1062913907285
"155","Dunning, Dane","SI",-2.57731034482759,5.45901477832512,2003.70738916256,89.4841379310345
"156","Duran, Jhoan","FF",-1.97171597633136,6.07102564102564,2171.63905325444,100.805128205128
"157","Díaz, Alexis","FF",-1.9313963963964,4.83750750750751,2655.56306306306,95.6812312312312
"158","Díaz, Edwin","FF",-2.2812853470437,4.84028277634961,2352.17480719794,99.0814910025707
"159","Edwards Jr., Carl","FF",-1.96406976744186,6.36765988372093,2522.13372093023,94.6356104651163
"160","Effross, Scott","SI",-4.32086956521739,3.72144927536232,2216.42391304348,90.3246376811594
"161","Eflin, Zach","FC",-2.84398907103825,5.77644808743169,2152.81420765027,89.9841530054645
"162","Eflin, Zach","FF",-2.69595744680851,5.75175531914894,2177.01063829787,93.0808510638298
"163","Eflin, Zach","SI",-2.79094845360825,5.76222680412371,2049.43505154639,92.7265979381443
"164","Elder, Bryce","FF",-1.26141975308642,6.39876543209877,2153.69135802469,90.5141975308642
"165","Elder, Bryce","SI",-1.4166846361186,6.41385444743935,1969.53099730458,90.6522911051213
"166","Eovaldi, Nathan","FC",-2.37,5.54977142857143,2376.39428571429,90.5617142857143
"167","Eovaldi, Nathan","FF",-2.41529235382309,5.3996251874063,2127.57871064468,95.7379310344828
"168","Espino, Paolo","FF",-1.5302447163515,5.80622914349277,2228.27474972191,88.5093437152392
"169","Espinoza, Anderson","FF",-2.0035864978903,6.03582278481013,1903.56962025316,93.8856540084388
"170","Estévez, Carlos","FF",-1.9369625520111,5.72829403606103,2240.86685159501,97.5153952843273
"171","Faedo, Alex","FF",-1.91974051896208,6.57007984031936,2180.09580838323,92.7299401197605
"172","Fairbanks, Pete","FF",-0.265046296296296,6.98680555555556,2514.81944444444,98.9625
"173","Familia, Jeurys","FF",-1.47442211055276,6.21427135678392,2297.20603015075,95.4
"174","Familia, Jeurys","SI",-1.4659151193634,6.26681697612732,2190.97082228117,95.2172413793104
"175","Farmer, Buck","FF",-1.19380434782609,5.93991847826087,2325.04347826087,94.6252717391304
"176","Farrell, Luke","FF",-1.52746376811594,6.5795652173913,2326.65217391304,91.0869565217391
"177","Faucher, Calvin","SI",-1.39256983240223,6.12458100558659,2260.91061452514,95.3391061452514
"178","Fedde, Erick","FC",-1.75224550898204,5.70709580838323,2123.42964071856,89.1634730538922
"179","Fedde, Erick","SI",-1.50314432989691,5.82463917525773,1876.78350515464,92.5486597938144
"180","Feltner, Ryan","FF",-1.94035593220339,5.22859322033898,2345.60338983051,94.5205084745763
"181","Feltner, Ryan","SI",-1.97665680473373,5.19594674556213,2304.63905325444,93.5417159763314
"182","Fernández, Junior","SI",-1.52578571428571,6.07392857142857,2059.32142857143,98.7014285714286
"183","Festa, Matt","FF",-2.08287564766839,4.97992227979275,2331.9689119171,92.5626943005181
"184","Feyereisen, J.P.","FF",-0.244901960784314,6.50856209150327,2345.13071895425,92.2411764705882
"185","Finnegan, Kyle","SI",-1.71650966183575,5.70462560386473,2069.05314009662,97.0248792270531
"186","Flaherty, Jack","FF",-2.40203761755486,5.30344827586207,2280.47962382445,93.3078369905956
"187","Flexen, Chris","FC",-0.910433566433566,6.94525874125874,2355.45874125874,87.3986013986014
"188","Flexen, Chris","FF",-0.857215189873418,6.96475258918297,2132.04487917146,91.6810126582278
"189","Floro, Dylan","FF",-3.44834782608696,6.06913043478261,2176.90434782609,92.4286956521739
"190","Floro, Dylan","SI",-3.40288461538462,6.11182692307692,2127.67628205128,92.6160256410256
"191","Foley, Jason","SI",-2.00628424657534,5.6485102739726,2033.67123287671,96.2693493150685
"192","Foster, Matt","FF",-1.192325,5.99605,2242.945,93.69675
"193","Frías, Luis","FF",-1.23463963963964,6.50752252252252,2230.51351351351,96.9292792792793
"194","Fulmer, Michael","FC",-2.29498484848485,5.95489393939394,2414.47727272727,90.2571212121212
"195","Fulmer, Michael","FF",-2.27723926380368,5.95687116564417,2301.55828220859,94.1754601226994
"196","Fulmer, Michael","SI",-2.31177777777778,5.8557037037037,2187.80740740741,94.4666666666667
"197","Gallegos, Giovanny","FF",-1.67024948024948,6.80775467775468,2386.69854469854,94.2841995841996
"198","Gallen, Zac","FC",-2.91577011494253,5.90606896551724,2424.17471264368,89.9328735632184
"199","Gallen, Zac","FF",-2.81987206823028,5.94958066808813,2420.25373134328,94.1145700071073
"200","Garcia, Bryan","SI",-2.39923076923077,5.56173076923077,2113.20512820513,92.8666666666667
"201","Garcia, Luis","FC",-1.56364511691884,6.31795048143054,2353.99724896836,85.2810178817056
"202","Garcia, Luis","FF",-1.48949855351977,6.29133076181292,2408.27675988428,94.0176470588235
"203","García, Luis","SI",-2.5611216730038,6.12473384030418,2141.32129277567,98.7155893536122
"204","García, Rony","FF",-3.20784263959391,4.82784263959391,2335.02538071066,92.8977157360406
"205","García, Rony","SI",-3.17035714285714,4.91294642857143,2251.99107142857,92.5419642857143
"206","García, Yimi","FF",-2.64746203904555,5.03674620390456,2455.72885032538,94.9216919739696
"207","García, Yimi","SI",-2.67205479452055,5.15917808219178,2248.3698630137,93.7746575342466
"208","Garza Jr., Ralph","SI",-2.14590643274854,3.95005847953216,2162.83625730994,87.8228070175439
"209","Gausman, Kevin","FF",-2.26322533136966,6.02552282768778,2265.32326951399,94.9503681885125
"210","Germán, Domingo","FF",-1.58830508474576,5.31759322033898,2538.60338983051,92.6935593220339
"211","Germán, Domingo","SI",-1.57363636363636,5.26992424242424,2476.28787878788,92.6719696969697
"212","Gibaut, Ian","FC",-1.3675641025641,5.80429487179487,2356.24358974359,92.3782051282051
"213","Gibaut, Ian","FF",-1.20832775919732,5.89010033444816,2272.91973244147,95.8177257525084
"214","Gibson, Kyle","FC",-2.37421585160202,6.23559865092749,2359.4215851602,89.3655986509275
"215","Gibson, Kyle","FF",-2.15911042944785,6.38588957055215,2278.80061349693,92.0340490797546
"216","Gibson, Kyle","SI",-2.20235064935065,6.29323376623377,2132.88571428571,91.6494805194805
"217","Gilbert, Logan","FF",-1.01886838868389,6.06439729397294,2134.60701107011,96.130319803198
"218","Gillaspie, Logan","FF",-0.661111111111111,5.78190476190476,2150.57142857143,95.15
"219","Ginkel, Kevin","FF",-2.28077441077441,6.44858585858586,2352.24579124579,96.359595959596
